Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots;3;all;236;-; ;0.002979642442906851;0.0033695956485221773;0.002619685637723473;0.004049514058313003;0.0031696196456425228;0.0036895572531296245;0.0026796784385873696;0.003009638843338799;0.0023897132344118705;0.0027796664400271966
Requisitons per number of slots;3;all;237;-; ;0.0032596088469383673;0.0034395872495300564;0.002729672439307283;0.003889533256009279;0.0032096148462184538;0.0036195656521217454;0.0033296004479462463;0.003559572851257849;0.0023297204335479744;0.002769667639883214
Requisitons per number of slots;3;all;238;-; ;0.003529576450825901;0.003739551253849538;0.002879654441467024;0.004709434867815862;0.003389593248810143;0.004099508059032916;0.003669559652841659;0.003019637643482782;0.0021397432308123024;0.002799664040315162
Requisitons per number of slots;3;all;239;-; ;0.0029596448426188857;0.0033395992480902293;0.003429588449386074;0.003669559652841659;0.0032096148462184538;0.003779546454425469;0.002949646042474903;0.003019637643482782;0.002409710834699836;0.0024297084349878015
Requisitons per number of slots;3;all;240;-; ;0.003699556053273607;0.004159500859896813;0.004219493660760709;0.004599448066232052;0.004159500859896813;0.005109386873575171;0.003569571651401832;0.003809542854857417;0.0026396832380114386;0.0030796304443466782
Requisitons per number of slots;3;all;241;-; ;0.0036895572531296245;0.004319481662200536;0.004519457665080191;0.004689437267527897;0.0039895212574491065;0.004909410870695517;0.003779546454425469;0.00403951525816902;0.003449586049674039;0.0036195656521217454
Requisitons per number of slots;3;all;242;-; ;0.0037195536535615725;0.004319481662200536;0.005339359276886773;0.004919409670839499;0.00425948886133664;0.004989401271847378;0.004239491261048674;0.004189497260328761;0.0031996160460744712;0.004119505659320882
Requisitons per number of slots;3;all;243;-; ;0.004049514058313003;0.004349478062632484;0.004999400071991361;0.00484941806983162;0.004029516458025037;0.004539455265368156;0.0039395272567291926;0.00348958125024997;0.003089629244490661;0.0035195776506819184
Requisitons per number of slots;3;all;244;-; ;0.004899412070551534;0.005499340079190497;0.00517937847458305;0.005849298084229892;0.004889413270407551;0.005209374875014998;0.005239371275446946;0.004119505659320882;0.0038995320561532616;0.004179498460184778
Requisitons per number of slots;3;all;245;-; ;0.005349358077030756;0.00587929448466184;0.005679318481782186;0.0062992440907091145;0.00550933887933448;0.0063392392912850455;0.004889413270407551;0.004609446866376035;0.004439467263928329;0.004859416869975603
Requisitons per number of slots;3;all;246;-; ;0.005799304083509979;0.005789305283365996;0.005889293284805823;0.006509218893732752;0.005499340079190497;0.005829300483941927;0.005719313682358117;0.004779426468823741;0.004919409670839499;0.00565932088149422
Requisitons per number of slots;3;all;247;-; ;0.005089389273287206;0.005229372475302964;0.005129384473863136;0.0062392512898452185;0.004809422869255689;0.005369355677318722;0.005039395272567292;0.004409470863496381;0.00447946246450426;0.004789425268967724
Requisitons per number of slots;3;all;248;-; ;0.005519337679478462;0.0062692476902771665;0.0062292524897012355;0.007059152901651802;0.004919409670839499;0.006259248890133184;0.006559212894452666;0.005339359276886773;0.005029396472423309;0.006039275286965564
Requisitons per number of slots;3;all;249;-; ;0.005809302883653961;0.006509218893732752;0.00708914930208375;0.007589089309282886;0.005779306483222013;0.0062392512898452185;0.006559212894452666;0.005429348478182618;0.005709314882214134;0.006039275286965564
Requisitons per number of slots;3;all;250;-; ;0.005919289685237771;0.007209134903811543;0.007219133703955525;0.008239011318641763;0.005909290885093788;0.007259128904531456;0.006909170899492061;0.005929288485381754;0.005719313682358117;0.0065792104947406315
Requisitons per number of slots;3;all;251;-; ;0.006149262088549374;0.0065392152941647005;0.006629204495460545;0.007119145702515698;0.005729312482502099;0.006889173299204096;0.0060492740871095465;0.004919409670839499;0.005589329280486341;0.0064992200935887695
Requisitons per number of slots;3;all;252;-; ;0.006939167299924009;0.0076390833100028;0.007589089309282886;0.008548974123105227;0.0064692236931568215;0.007959044914610247;0.007759068911730592;0.005949286085669719;0.005939287285525737;0.007499100107987042
Requisitons per number of slots;3;all;253;-; ;0.00730912290525137;0.007229132504099508;0.00785905691317042;0.008458984921809383;0.006629204495460545;0.008309002919649642;0.007839059312882455;0.006989161300643923;0.006029276486821581;0.008199016118065831
Requisitons per number of slots;3;all;254;-; ;0.007319121705395353;0.008209014918209814;0.008398992120945487;0.008438987321521417;0.006999160100787906;0.008309002919649642;0.007659080910290765;0.007929048514178298;0.007069151701795785;0.008109026916769988
Requisitons per number of slots;3;all;255;-; ;0.0076390833100028;0.008249010118785746;0.008548974123105227;0.008828940527136744;0.007379114506259249;0.008988921329440467;0.008109026916769988;0.007799064112306523;0.007049154101507819;0.008378994520657521


Requisitons per number of slots per link;1;<2-1>;256;-; ;0.0010396673064619322;0.0014395681295611316;0.0014133572210610133;0.0013156845546607129;8.003841844085161E-4;0.0017179041569285471;7.601064148980857E-4;0.002816170008788048;0.0019052967248952086;0.001268882175226586
Requisitons per number of slots per link;1;<2-1>;257;-; ;0.0016194817658349329;0.0017594721583524943;0.0013337314621279983;0.001634638386093613;0.0012405954858332;0.0016180260082699106;6.000840117616466E-4;0.0027562514979627708;0.0019654639898918995;0.0013293051359516616
Requisitons per number of slots per link;1;<2-1>;258;-; ;0.0011396353166986564;0.0019194241727481754;0.0016124216183935503;0.0015349653137708317;0.0013206339042740516;0.0018577335650506383;8.001120156821955E-4;0.0027362786610210113;0.0022863560698742503;0.0019536757301107754
Requisitons per number of slots per link;1;<2-1>;259;-; ;0.0011396353166986564;0.0016595021493551933;0.0013138250223947447;0.0010365999521569254;9.404514166800064E-4;0.0013383671920257287;8.201148160742504E-4;0.0025764959654869376;0.0018651852148974149;0.0012487411883182276
Requisitons per number of slots per link;1;<2-1>;260;-; ;8.797184900831734E-4;0.0012196341097670698;0.0011346670647954613;6.379076628658002E-4;7.803745797983031E-4;0.001218513413635365;7.000980137219211E-4;0.0016777183031077734;0.0018651852148974149;0.001148036253776435
Requisitons per number of slots per link;1;<2-1>;261;-; ;0.0013595649392194498;0.0015195441367589723;0.0011147606250622075;7.176461207240252E-4;7.403553705778774E-4;7.191226703421826E-4;4.0005600784109776E-4;0.0016976911400495326;0.0014239586049216823;0.0010473313192346425
Requisitons per number of slots per link;1;<2-1>;262;-; ;9.996801023672425E-4;0.0010596820953713887;8.360704687966557E-4;7.575153496531377E-4;9.204418120697935E-4;9.987814865863645E-4;3.8005320744904285E-4;0.0013781257489813854;0.0011030665249393314;0.001067472306143001
Requisitons per number of slots per link;1;<2-1>;263;-; ;0.0011596289187460014;0.0011996401079676098;7.365382701303871E-4;6.578422773303564E-4;6.603169521370258E-4;9.5883022712291E-4;4.400616086252075E-4;0.001438044259806663;9.426204849481559E-4;0.0013091641490433031
Requisitons per number of slots per link;1;<2-1>;264;-; ;5.198336532309661E-4;6.797960611816456E-4;6.967253906638798E-4;4.1862690375568136E-4;5.402593244757483E-4;5.792932622200915E-4;2.4003360470465864E-4;0.001158424542622034;0.0010228435049437436;6.847935548841893E-4
Requisitons per number of slots per link;1;<2-1>;265;-; ;9.596928982725527E-4;8.197540737778666E-4;4.180352343983279E-4;5.980384339366876E-4;5.402593244757483E-4;7.191226703421826E-4;3.000420058808233E-4;0.0014979627706319405;8.022301999558773E-4;9.063444108761329E-4
Requisitons per number of slots per link;1;<2-1>;266;-; ;7.797504798464491E-4;8.997300809757073E-4;3.583159151985667E-4;5.980384339366876E-4;4.2020169681447096E-4;9.188789676594554E-4;3.400476066649331E-4;0.0011783973795637932;6.417841599647019E-4;0.0010876132930513595
Requisitons per number of slots per link;1;<2-1>;267;-; ;5.598208573256558E-4;5.998200539838049E-4;4.7775455359808897E-4;5.781038194721314E-4;2.601248599327677E-4;6.991470406104552E-4;2.2003080431260376E-4;9.187504993209236E-4;3.00836324983454E-4;9.86908358509567E-4
Requisitons per number of slots per link;1;<2-1>;268;-; ;4.398592450415867E-4;5.998200539838049E-4;4.3794167413158157E-4;4.784307471493501E-4;2.4011525532255482E-4;6.192445216835461E-4;1.0001400196027444E-4;7.989134776703683E-4;3.610035899801448E-4;8.056394763343404E-4
Requisitons per number of slots per link;1;<2-1>;269;-; ;6.997760716570698E-4;6.598020593821854E-4;5.573803125311038E-4;3.7875767482656883E-4;4.4021130142468386E-4;4.79415113561455E-4;1.80025203528494E-4;0.0010186146840297195;4.813381199735264E-4;7.250755287009063E-4
Requisitons per number of slots per link;1;<2-1>;270;-; ;6.997760716570698E-4;5.998200539838049E-4;5.374738727978501E-4;5.980384339366876E-4;2.801344645429806E-4;3.9951259463454585E-4;1.80025203528494E-4;8.987776623791643E-4;4.211708549768356E-4;5.639476334340383E-4
Requisitons per number of slots per link;1;<2-1>;271;-; ;4.998400511836212E-4;3.199040287913626E-4;4.7775455359808897E-4;7.774499641176939E-4;1.8008644149191612E-4;3.9951259463454585E-4;1.0001400196027444E-4;7.389949668450907E-4;2.8078056998455706E-4;4.431017119838872E-4
Requisitons per number of slots per link;1;<2-1>;272;-; ;5.998080614203454E-4;1.599520143956813E-4;2.9859659599880563E-4;6.777768917949127E-4;2.0009604610212903E-4;3.9951259463454585E-4;2.4003360470465864E-4;7.989134776703683E-4;3.2089207998235096E-4;5.438066465256798E-4
Requisitons per number of slots per link;1;<2-1>;273;-; ;2.799104286628279E-4;1.9994001799460162E-4;3.583159151985667E-4;5.980384339366876E-4;1.8008644149191612E-4;1.7978066758554564E-4;1.400196027443842E-4;4.79348086602221E-4;1.805017949900724E-4;2.618328298086606E-4
Requisitons per number of slots per link;1;<2-1>;274;-; ;3.99872040946897E-4;2.3992802159352193E-4;4.3794167413158157E-4;4.983653616139064E-4;2.4011525532255482E-4;2.397075567807275E-4;1.80025203528494E-4;4.3940241271870256E-4;1.0027877499448466E-4;3.2225579053373615E-4
Requisitons per number of slots per link;1;<2-1>;275;-; ;3.598848368522073E-4;1.599520143956813E-4;2.786901562655519E-4;3.7875767482656883E-4;2.2010565071234193E-4;5.792932622200915E-4;1.80025203528494E-4;4.79348086602221E-4;8.022301999558774E-5;2.4169184290030211E-4
Requisitons per number of slots per link;1;<2-1>;276;-; ;4.1986564299424184E-4;1.7994601619514145E-4;3.583159151985667E-4;5.980384339366876E-4;1.6007683688170322E-4;2.596831865124548E-4;2.4003360470465864E-4;3.9945673883518413E-4;0.0;3.4239677744209466E-4
Requisitons per number of slots per link;1;<2-1>;277;-; ;2.1992962252079335E-4;1.9994001799460162E-4;2.1897083706579079E-4;5.980384339366876E-4;1.2005762766127741E-4;3.9951259463454585E-5;2.6003640509671355E-4;3.9945673883518413E-4;2.0055754998896935E-5;3.0211480362537764E-4
Requisitons per number of slots per link;1;<2-1>;278;-; ;3.198976327575176E-4;5.998200539838048E-5;2.3887727679904448E-4;3.986922892911251E-4;2.2010565071234193E-4;9.987814865863646E-5;2.2003080431260376E-4;5.392665974274986E-4;0.0;3.826787512588117E-4
Requisitons per number of slots per link;1;<2-1>;279;-; ;1.999360204734485E-4;7.997600719784065E-5;1.3934507813277594E-4;4.1862690375568136E-4;1.0004802305106452E-4;1.7978066758554564E-4;1.80025203528494E-4;1.9972836941759207E-4;0.0;2.618328298086606E-4
Requisitons per number of slots per link;1;<2-1>;280;-; ;1.599488163787588E-4;1.1996401079676097E-4;1.1943863839952224E-4;7.973845785822502E-4;6.0028813830638705E-5;7.990251892690917E-5;2.2003080431260376E-4;2.396740433011105E-4;0.0;1.2084592145015106E-4
Requisitons per number of slots per link;1;<2-1>;281;-; ;7.99744081893794E-5;1.9994001799460163E-5;9.953219866626854E-5;3.7875767482656883E-4;1.2005762766127741E-4;3.9951259463454585E-5;1.2001680235232932E-4;1.5978269553407366E-4;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;282;-; ;9.996801023672424E-5;7.997600719784065E-5;2.587837165322982E-4;2.990192169683438E-4;2.601248599327677E-4;0.0;4.000560078410978E-5;1.7975553247583288E-4;0.0;1.2084592145015106E-4
Requisitons per number of slots per link;1;<2-1>;283;-; ;1.999360204734485E-4;0.0;1.7915795759928336E-4;2.5914998803923135E-4;2.601248599327677E-4;1.5980503785381834E-4;1.2001680235232932E-4;1.9972836941759207E-4;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;284;-; ;2.999040307101727E-4;0.0;7.962575893301483E-5;2.1928075911011881E-4;3.0014406915319355E-4;5.992688919518188E-5;2.000280039205489E-5;1.1983702165055525E-4;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;285;-; ;1.199616122840691E-4;0.0;9.953219866626854E-5;1.3954230125189378E-4;1.400672322714903E-4;0.0;0.0;9.986418470879603E-5;0.0;1.4098690835850957E-4
Requisitons per number of slots per link;1;<2-1>;286;-; ;2.5991682661548305E-4;0.0;3.9812879466507416E-5;2.3921537357467505E-4;1.8008644149191612E-4;0.0;4.000560078410978E-5;2.396740433011105E-4;0.0;1.2084592145015106E-4
Requisitons per number of slots per link;1;<2-1>;287;-; ;1.999360204734485E-4;0.0;7.962575893301483E-5;1.3954230125189378E-4;2.0009604610212903E-4;0.0;2.000280039205489E-5;2.396740433011105E-4;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;288;-; ;1.7994241842610365E-4;0.0;1.9906439733253708E-5;1.3954230125189378E-4;1.8008644149191612E-4;0.0;6.000840117616466E-5;3.1956539106814733E-4;0.0;1.6112789526686808E-4
Requisitons per number of slots per link;1;<2-1>;289;-; ;3.99872040946897E-5;0.0;1.9906439733253708E-5;2.7908460250378756E-4;1.0004802305106452E-4;0.0;2.000280039205489E-5;1.5978269553407366E-4;0.0;2.014098690835851E-4
Requisitons per number of slots per link;1;<2-1>;290;-; ;7.99744081893794E-5;0.0;1.9906439733253708E-5;1.794115301810063E-4;6.0028813830638705E-5;0.0;0.0;9.986418470879603E-5;0.0;2.014098690835851E-4
Requisitons per number of slots per link;1;<2-1>;291;-; ;9.996801023672424E-5;0.0;3.9812879466507416E-5;3.189538314329001E-4;1.0004802305106452E-4;0.0;0.0;7.989134776703683E-5;0.0;1.0070493454179255E-4
Requisitons per number of slots per link;1;<2-1>;292;-; ;3.99872040946897E-5;0.0;3.9812879466507416E-5;3.7875767482656883E-4;1.2005762766127741E-4;0.0;0.0;5.9918510825277624E-5;0.0;1.2084592145015106E-4
Requisitons per number of slots per link;1;<2-1>;293;-; ;1.3995521433141396E-4;0.0;1.9906439733253708E-5;4.3856151822023763E-4;1.0004802305106452E-4;0.0;0.0;3.9945673883518416E-5;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;294;-; ;1.7994241842610365E-4;0.0;7.962575893301483E-5;2.3921537357467505E-4;1.400672322714903E-4;0.0;0.0;1.9972836941759208E-5;0.0;4.028197381671702E-5
Requisitons per number of slots per link;1;<2-1>;295;-; ;1.999360204734485E-5;0.0;0.0;3.7875767482656883E-4;6.0028813830638705E-5;0.0;0.0;1.9972836941759208E-5;0.0;4.028197381671702E-5
Requisitons per number of slots per link;1;<2-1>;296;-; ;5.998080614203455E-5;0.0;0.0;1.794115301810063E-4;6.0028813830638705E-5;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;297;-; ;1.3995521433141396E-4;0.0;0.0;1.3954230125189378E-4;2.0009604610212903E-4;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;299;-; ;1.999360204734485E-5;0.0;0.0;2.5914998803923135E-4;1.2005762766127741E-4;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;302;-; ;1.999360204734485E-5;0.0;0.0;3.189538314329001E-4;4.0019209220425806E-5;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;303;-; ;1.999360204734485E-5;0.0;0.0;3.3888844589745635E-4;1.2005762766127741E-4;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;1;<2-1>;129;-; ;3.99872040946897E-5;0.0;1.3934507813277594E-4;0.0;0.0;9.987814865863646E-5;8.001120156821956E-5;3.9945673883518416E-5;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;131;-; ;5.998080614203455E-5;3.9988003598920326E-5;1.3934507813277594E-4;0.0;0.0;1.1985377839036375E-4;6.000840117616466E-5;1.9972836941759208E-5;0.0;1.0070493454179255E-4
Requisitons per number of slots per link;1;<2-1>;132;-; ;1.999360204734485E-5;1.1996401079676097E-4;2.786901562655519E-4;0.0;0.0;1.3982940812209106E-4;2.0002800392054888E-4;3.9945673883518416E-5;0.0;8.056394763343404E-5
Requisitons per number of slots per link;1;<2-1>;133;-; ;1.999360204734485E-5;7.997600719784065E-5;2.786901562655519E-4;0.0;6.0028813830638705E-5;1.5980503785381834E-4;2.6003640509671355E-4;5.9918510825277624E-5;0.0;1.6112789526686808E-4
Requisitons per number of slots per link;1;<2-1>;134;-; ;5.998080614203455E-5;9.997000899730081E-5;3.583159151985667E-4;0.0;1.0004802305106452E-4;3.9951259463454585E-5;1.0001400196027444E-4;5.9918510825277624E-5;0.0;3.6253776435045317E-4
Requisitons per number of slots per link;1;<2-1>;135;-; ;7.99744081893794E-5;1.599520143956813E-4;3.782223549318204E-4;0.0;1.400672322714903E-4;3.9951259463454585E-5;1.6002240313643911E-4;0.0;2.0055754998896935E-5;3.0211480362537764E-4
Requisitons per number of slots per link;1;<2-1>;136;-; ;1.7994241842610365E-4;9.997000899730081E-5;4.976609933313427E-4;0.0;1.0004802305106452E-4;1.7978066758554564E-4;2.6003640509671355E-4;7.989134776703683E-5;6.01672649966908E-5;4.229607250755287E-4
Requisitons per number of slots per link;1;<2-1>;137;-; ;1.999360204734485E-4;1.3995801259622114E-4;5.971931919976113E-4;0.0;2.0009604610212903E-4;3.7953696490281854E-4;2.6003640509671355E-4;1.9972836941759207E-4;1.6044603999117548E-4;2.014098690835851E-4
Requisitons per number of slots per link;1;<2-1>;138;-; ;1.199616122840691E-4;1.599520143956813E-4;4.5784811386483527E-4;0.0;2.2010565071234193E-4;3.595613351710913E-4;1.6002240313643911E-4;3.1956539106814733E-4;2.2061330498786627E-4;3.2225579053373615E-4
Requisitons per number of slots per link;1;<2-1>;139;-; ;2.399232245681382E-4;4.198740377886634E-4;5.374738727978501E-4;0.0;3.6017288298383223E-4;3.196100757076367E-4;3.000420058808233E-4;2.796197171846289E-4;1.203345299933816E-4;1.8126888217522659E-4
Requisitons per number of slots per link;1;<2-1>;140;-; ;3.99872040946897E-4;2.199340197940618E-4;7.365382701303871E-4;1.9934614464556255E-5;2.801344645429806E-4;5.992688919518187E-4;2.800392054887684E-4;3.9945673883518413E-4;2.406690599867632E-4;2.215508559919436E-4
